Day,Rainfall (mm),Runoff + Excess (mm),Crop Water Uptake (mm),Soil Moisture (mm),Percolation to Groundwater (mm)
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,5.25,1.05,4.0,0.20000000000000018,0.08000000000000007
9,2.25,0.45,2.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0
12,8.0,1.6,4.0,2.4000000000000004,0.9600000000000002
13,27.0,8.1,4.0,17.299999999999997,6.919999999999999
14,0.0,0.0,4.0,13.299999999999997,5.319999999999999
15,0.0,0.0,4.0,9.299999999999997,3.719999999999999
16,0.0,0.0,4.0,5.299999999999997,2.1199999999999988
17,0.75,0.15000000000000002,4.0,1.8999999999999968,0.7599999999999988
18,0.0,0.0,1.8999999999999968,0.0,0.0
19,0.75,0.15000000000000002,0.6,0.0,0.0
20,1.25,0.25,1.0,0.0,0.0
21,6.5,1.3,4.0,1.2000000000000002,0.4800000000000001
22,43.5,13.049999999999999,4.0,27.650000000000002,11.060000000000002
23,1.0,0.2,4.0,24.450000000000003,9.780000000000001
24,6.75,1.35,4.0,25.85,10.340000000000002
25,0.25,0.05,4.0,22.05,8.82
26,0.0,0.0,4.0,18.05,7.220000000000001
27,16.75,3.35,4.0,27.450000000000003,10.980000000000002
28,0.25,0.05,4.0,23.650000000000002,9.46
29,0.0,0.0,4.0,19.650000000000002,7.860000000000001
30,0.5,0.1,4.0,16.05,6.420000000000001
31,1.75,0.35000000000000003,4.0,13.45,5.38
32,0.0,0.0,4.0,9.45,3.78
33,0.0,0.0,4.0,5.449999999999999,2.1799999999999997
34,2.0,0.4,4.0,3.049999999999999,1.2199999999999998
35,1.25,0.25,4.0,0.049999999999998934,0.019999999999999574
36,0.0,0.0,0.049999999999998934,0.0,0.0
37,10.25,2.0500000000000003,4.0,4.199999999999999,1.6799999999999997
38,22.25,4.45,4.0,18.0,7.2
39,7.75,1.55,4.0,20.2,8.08
40,23.25,4.65,4.0,34.8,13.92
41,16.0,8.799999999999994,4.0,38.0,15.200000000000001
42,1.5,0.30000000000000004,4.0,35.2,14.080000000000002
43,9.5,2.7000000000000046,4.0,38.0,15.200000000000001
44,1.0,0.2,4.0,34.8,13.92
45,2.25,0.45,4.0,32.599999999999994,13.04
46,0.0,0.0,4.0,28.599999999999994,11.439999999999998
47,14.25,2.85,4.0,35.99999999999999,14.399999999999999
48,12.75,6.749999999999989,4.0,38.0,15.200000000000001
49,11.75,7.749999999999998,4.0,38.0,15.200000000000001
50,1.75,0.35000000000000003,4.0,35.4,14.16
51,0.25,0.05,4.0,31.6,12.64
52,0.5,0.1,4.0,28.0,11.200000000000001
53,3.25,0.65,4.0,26.6,10.64
54,6.25,1.25,4.0,27.6,11.040000000000001
55,0.5,0.1,4.0,24.0,9.600000000000001
56,3.0,0.6000000000000001,4.0,22.4,8.959999999999999
57,33.25,13.649999999999997,4.0,38.0,15.200000000000001
58,0.0,0.0,4.0,34.0,13.600000000000001
59,1.5,0.30000000000000004,4.0,31.200000000000003,12.480000000000002
60,0.0,0.0,4.0,27.200000000000003,10.880000000000003
61,0.0,0.0,4.0,23.200000000000003,9.280000000000001
62,0.0,0.0,4.0,19.200000000000003,7.6800000000000015
63,0.0,0.0,4.0,15.200000000000003,6.080000000000002
64,0.0,0.0,4.0,11.200000000000003,4.480000000000001
65,6.75,1.35,4.0,12.600000000000001,5.040000000000001
66,0.5,0.1,4.0,9.000000000000002,3.600000000000001
67,0.0,0.0,4.0,5.000000000000002,2.000000000000001
68,0.0,0.0,4.0,1.0000000000000018,0.40000000000000074
69,26.0,7.8,4.0,15.200000000000003,6.080000000000002
70,0.5,0.1,4.0,11.600000000000003,4.6400000000000015
71,3.0,0.6000000000000001,4.0,10.000000000000004,4.000000000000002
72,0.25,0.05,4.0,6.200000000000003,2.4800000000000013
73,1.25,0.25,4.0,3.200000000000003,1.2800000000000011
74,0.0,0.0,3.200000000000003,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0
76,4.25,0.8500000000000001,3.4,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0
79,1.25,0.25,1.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0
83,2.0,0.4,1.6,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0
86,1.25,0.25,1.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,17.25,3.45,4.0,9.8,3.9200000000000004
92,0.0,0.0,4.0,5.800000000000001,2.3200000000000003
93,33.5,10.049999999999999,4.0,25.250000000000004,10.100000000000001
94,0.0,0.0,4.0,21.250000000000004,8.500000000000002
95,38.5,17.75,4.0,38.0,15.200000000000001
96,8.0,3.9999999999999987,4.0,38.0,15.200000000000001
97,0.5,0.1,4.0,34.4,13.76
98,0.0,0.0,4.0,30.4,12.16
99,1.75,0.35000000000000003,4.0,27.799999999999997,11.12
100,3.0,0.6000000000000001,4.0,26.199999999999996,10.479999999999999
101,11.25,2.25,4.0,31.199999999999996,12.479999999999999
102,22.0,11.199999999999998,4.0,38.0,15.200000000000001
103,8.25,4.250000000000002,4.0,38.0,15.200000000000001
104,14.25,10.249999999999998,4.0,38.0,15.200000000000001
105,5.0,1.0,4.0,38.0,15.200000000000001
106,0.75,0.15000000000000002,4.0,34.6,13.840000000000002
107,0.0,0.0,4.0,30.6,12.240000000000002
108,13.0,2.6,4.0,37.0,14.8
109,3.75,0.75,4.0,36.0,14.4
110,58.75,52.75,4.0,38.0,15.200000000000001
111,79.5,75.5,4.0,38.0,15.200000000000001
112,0.0,0.0,4.0,34.0,13.600000000000001
113,0.0,0.0,4.0,30.0,12.0
114,8.25,1.6500000000000001,4.0,32.6,13.040000000000001
115,0.0,0.0,4.0,28.6,11.440000000000001
116,0.0,0.0,4.0,24.6,9.840000000000002
117,0.0,0.0,4.0,20.6,8.24
118,0.0,0.0,4.0,16.6,6.640000000000001
119,0.0,0.0,4.0,12.600000000000001,5.040000000000001
120,0.0,0.0,4.0,8.600000000000001,3.440000000000001
121,0.0,0.0,4.0,4.600000000000001,1.8400000000000007
122,0.0,0.0,4.0,0.6000000000000014,0.24000000000000057
123,0.0,0.0,0.6000000000000014,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0
129,100.25,70.175,4.0,26.075000000000003,10.430000000000001
130,3.0,0.6000000000000001,4.0,24.475,9.790000000000001
131,0.0,0.0,4.0,20.475,8.190000000000001
132,0.0,0.0,4.0,16.475,6.590000000000001
133,0.0,0.0,4.0,12.475000000000001,4.990000000000001
134,0.0,0.0,4.0,8.475000000000001,3.3900000000000006
135,1.25,0.25,4.0,5.475000000000001,2.190000000000001
136,0.0,0.0,4.0,1.4750000000000014,0.5900000000000006
137,0.0,0.0,1.4750000000000014,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0
139,1.75,0.35000000000000003,1.4,0.0,0.0
140,49.0,14.7,4.0,30.299999999999997,12.12
141,31.75,20.049999999999997,4.0,38.0,15.200000000000001
142,0.0,0.0,4.0,34.0,13.600000000000001
143,3.5,0.7000000000000001,4.0,32.8,13.12
144,0.0,0.0,4.0,28.799999999999997,11.52
145,0.0,0.0,4.0,24.799999999999997,9.92
146,0.0,0.0,4.0,20.799999999999997,8.319999999999999
147,0.0,0.0,4.0,16.799999999999997,6.719999999999999
148,0.0,0.0,4.0,12.799999999999997,5.119999999999999
149,0.0,0.0,4.0,8.799999999999997,3.519999999999999
150,0.0,0.0,4.0,4.799999999999997,1.919999999999999
151,0.0,0.0,4.0,0.7999999999999972,0.3199999999999989
152,0.0,0.0,0.7999999999999972,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0
